Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
-0.19507507846881153,9.0,-0.8201750984878862,-0.046749132341603696,-1.0933423837714111,-0.6012209574074445,-1.0819458778716373,-0.022166116246264755,0
-0.8706283500277477,10.0,-0.6504817385008473,-0.025850555562987054,-0.1988936926618633,0.3723680301044213,-0.3701984983814346,0.08067170936004625,0
-0.19507507846881153,7.0,-1.1878440451264705,-0.039358665742723065,-1.10181598079099,-0.6300671444793265,-0.718130267313946,-0.022166116246264755,0
-0.9295642391685045,15.0,-1.1737029317942174,-0.014641619910030724,-0.3506921306983192,-0.20129693706149926,-0.08874354810245377,-0.41294985355024655,0
-0.19507507846881153,7.0,0.07071504144406841,-0.0032916682194319095,-1.2048307102718703,1.3388963400275629,-0.6431652581623034,-0.022166116246264755,0
-0.6342425104531605,17.0,0.565654008072932,-0.004775402180713734,0.8937161173198362,-0.2964652153300304,-0.023779476270368912,-0.8654362862180149,1
-0.4699978987370061,12.0,-0.04241386521395765,-0.030350806503403827,1.3857900013853812,-0.1079390889439231,-0.1184942355908859,-0.45408498379277096,1
-0.8327336523457005,9.0,0.5939362347374384,-0.035458039518890434,-0.4929275092412504,-0.306482928831981,-0.2279162556754583,0.20407710008761945,0
-1.5093916506845202,10.0,0.3818195347536397,-0.04154134876014592,-1.5792426471512628,-0.5846253476903576,-1.2433895803159258,0.18350953496635725,1
-0.06130037282106935,24.0,2.135317587953042,-0.012820673684821213,-0.6328629114502959,-0.4577141941084166,-1.0087457400116813,3.4331848241257847,1
-0.44908516388060854,18.0,-0.7494695318266199,-0.02526074065771717,0.44243655033426393,0.019937627385193852,0.21489835555773068,0.20407710008761945,0
-0.43438972857611297,12.0,-0.11311943187522389,-0.011009537270925962,-0.23641962231999833,0.14576252287656188,-0.023947559250529545,0.3069149256939305,0
-0.3808233254119988,9.0,-0.19796611186874355,-0.029523103673763137,0.5068358876830634,0.11914919965752432,0.08732337361580984,0.28634736057266824,0
0.04385420183155381,10.0,-0.862598438484646,-0.037142874612114594,-0.4725908763942611,-0.3796846546022589,-0.27817306674348774,-0.18670663721636235,0
-0.4092893084843434,4.0,-1.1171384784652043,-0.04805383724640027,-0.9593384994760707,-0.7203472613402793,0.5303901093192398,-0.022166116246264755,0
-0.34845226162936865,13.0,-0.2403894518655029,0.010453103658260628,-0.4121862347832631,2.0351274284131327,0.2660796230166436,-0.556922809399082,0
-0.7006031912075523,14.0,0.579795121405185,-0.032819200275354496,-0.731156636877411,-0.42114350505912695,-0.195728364974697,-0.39238228842898437,0
-0.34166975302729374,17.0,0.8201940480534905,-0.03841815008296839,-1.2079780463077139,-0.2172890700616012,0.25229681864347164,0.26577979545140606,0
-0.5825258823623395,7.0,-1.6545007850908278,-0.04273569328765707,-0.2588141287288854,-0.5547532501996012,-0.3837291782843656,-0.9271389815818015,1
0.8496110854939579,9.0,-0.07069609187846404,0.012469019883341058,0.15832894740638348,-0.08512766904189091,-1.0368155976985072,-1.2150848932794724,0
-0.4029692436505918,14.0,-0.12726054520747732,-0.018241820662364145,0.7046338523972333,0.29144180235673567,0.21153669595451802,-0.022166116246264755,1
-0.7731554801933836,12.0,0.6646418013987047,0.048569125519817846,-0.7510090641804243,-0.12827625430631687,-1.2228834567363285,0.36861762105771706,0
-1.0474360174500181,8.0,0.42424287475039957,-0.011790643496823914,-0.8000348755079878,0.27261332878680433,-0.3928897007031201,3.4331848241257847,1
-0.22531376265306208,12.0,-0.48078837851380823,-0.019129608586304674,0.01367254114357261,-0.1449322116951023,0.09925726520721483,0.03953657911752184,0
-0.19507507846881153,8.0,-0.056554978546211096,-0.02956724782467731,-1.1119842972144847,0.07690582946857583,-0.2283364631258599,-0.022166116246264755,0
-0.19507507846881153,8.0,0.3676784214213863,-0.0173479016063522,-0.003637807053567101,0.5894386052039181,-0.09882852691209178,-0.022166116246264755,0
-0.023945192868732663,11.0,1.2302863346888344,-0.0029164429366614645,1.2624386390575115,0.7005990164725511,-0.17051591795060198,-1.0094092420668503,0
-0.740373355283355,9.0,-0.466647265181555,-0.02361637103616434,0.44522073221212555,0.3033906413530383,0.22926945036146484,-0.39238228842898437,0
-1.2353680266325098,15.0,-0.6363406251685939,-0.02173901839589783,-1.094673949017345,-0.2451093467146087,-0.9877353674916022,3.4331848241257847,1
-0.6289757897583674,10.0,0.3676784214213863,-0.035171102537948334,-0.0483057684853472,-0.5411750240674391,-0.13017600271204993,0.28634736057266824,0
-0.5048353292840271,11.0,-0.4949294918460614,-0.011080658402954345,0.10349266955110874,-0.4019529454590046,-0.830913947001731,0.14237440472383284,0
-1.3198924709538218,3.0,0.22626728809885382,-0.043395403098541056,-0.9156389491322425,-0.6871560419061055,-1.3777719229543524,0.018969013996259644,0
0.8562137548527959,10.0,-0.6080583985040875,0.024844096856280043,1.6321295718831386,2.1723580338555166,1.7748764944285704,0.26577979545140606,0
0.49722893403161267,10.0,0.4949484414116658,-0.03257027631325515,-0.9854855988507712,0.03146403267960694,-0.6198017239199753,-0.001598551125002556,0
0.7840982183148255,10.0,-1.1171384784652043,-0.007065993122593443,-0.49244330369727446,0.8549080130056101,-0.8462094981963487,-0.2895444628226734,0
1.8305570833895008,12.0,0.24040840143110725,0.012226227053313122,1.945773712993551,2.034946385398037,3.0012099176805522,-0.2895444628226734,0
-0.6269204841213751,25.0,0.4666662147471594,-0.020563067264600915,-0.3654603997895853,-0.37027041781729325,-0.032015542298239955,0.24521223033014386,0
-0.19507507846881153,15.0,-0.22624833853324994,-0.0022040053899633322,-0.2737034492061454,-0.40074599202503464,-0.7735976507669551,-0.022166116246264755,0
1.8664478580754804,12.0,0.3535373080891333,-0.01777462839852251,0.7026970302213296,0.36210892591567667,-0.052437624387756926,-0.7420308954904418,0
-0.2269066245217312,7.0,0.3111139680923735,-0.0206059851891008,-0.7540353488302739,-0.673034686728657,-1.1530449784795853,0.3480500559364548,0
0.2936766020079788,12.0,0.0989972681085748,-0.03144214801211525,1.1959814281468144,0.1594614443521209,1.0023671176102988,-0.31011202794393555,1
-0.8786440420120181,11.0,-0.39594169852028877,-0.01962377783126052,-0.8592290032590459,0.6360873554268569,0.026393293307580196,-0.6186255047628686,0
-0.4604407275249915,9.0,-0.8201750984878862,-0.04485951743719436,0.6930129193418108,-0.6695948694418425,-0.9847098738487108,-2.5314090610402533,0
0.24216550448085702,7.0,0.21212617476660087,-0.03233729329454148,0.015125157775500418,-0.6647067080342642,0.28927507427881105,-0.8860038513392772,1
0.3151288545940869,8.0,-0.056554978546211096,-0.01652387745595436,0.07698241601842624,0.5019344812410962,0.22506737585744901,0.12180683960257065,0
-0.6052883922920301,16.0,-0.25453056519775635,-0.019934013114073994,-0.4641172793746822,0.1980839542391595,-0.18639975957578184,-0.24840933258014897,0
-0.6501968204603139,9.0,-1.385819631778016,-0.0417314138543597,-0.5166535808960713,-0.44311005755738014,-0.009744547426956011,0.14237440472383284,0
0.3726003384684866,9.0,-0.028272751881704205,0.003506531021350268,0.7743594507297681,-0.3598906182851516,-0.295485613700033,0.3480500559364548,0
0.1966147933010132,17.0,-0.6504817385008473,-0.022070099527754107,-0.10689463930643545,0.026153437570139132,0.24792666115929518,0.24521223033014386,0
0.8010544898200127,8.0,-1.5413718784328017,-0.03481672310422069,-0.2410195749877697,-0.3482435176473415,-0.7238450886394076,0.14237440472383284,0
-0.19507507846881153,16.0,1.2302863346888344,0.016867494031372384,1.886216431084511,1.1015489472373707,0.4371040553300882,-0.022166116246264755,0
-0.7911650958375295,11.0,1.8242130946434707,0.028837916287598145,-1.3183769103342273,1.3326201821709192,0.101694468419544,0.060104144238784046,1
-0.19507507846881153,8.0,-0.5514939451750744,0.01031699252627527,2.3871270663276167,1.4866274403454856,0.2631381708638325,-0.022166116246264755,1
-0.3205001049662721,10.0,-1.0322917984716848,-0.03425143272723646,0.714317963276752,-0.12037070931381365,-0.36456771854605335,-0.06330124648878915,0
0.3235556077057557,11.0,-0.8201750984878862,-0.04345671441925518,-0.957401677300167,-0.8065237365257342,-0.6924976128394493,0.18350953496635725,0
-1.1238420045052102,3.0,-0.8201750984878862,-0.052131040073889585,-1.3381082862512468,-0.9110459039075325,-1.2640637868756837,0.08067170936004625,0
-0.6520465955336071,8.0,-0.6929050784976069,-0.04294292555167081,-0.518590403071975,-0.44582570278381256,-0.6792190574067594,-1.1328146327944235,0
-0.47130815608058874,25.0,-0.9757273451426718,-0.020243022170473184,-0.4665383070945619,-0.7946955928728286,0.28053475931045807,-0.2895444628226734,0
0.7589207242616687,17.0,0.48080732807941234,0.1943000037252215,0.09429276421556596,2.2905187750411753,-0.16345643278385535,-0.8243011559754906,0
-0.8913869369613708,11.0,0.3535373080891333,-0.04375836611716868,-0.7634773569378046,-0.4672491262367793,-0.9642037502691134,-0.10443637673131356,0
-0.005961268545049249,25.0,-0.353518358523529,-0.013475478590048069,-0.2999715999668399,-0.032685542335896274,-0.17480203394469812,3.4331848241257847,1
-0.7162492053691568,7.0,1.088875201366302,-0.03469042178354959,-1.05593750549927,-0.22519461505410443,-0.2317821642191529,0.22464466520888166,0
-0.19507507846881153,11.0,0.14142060810533463,-0.0445480559279666,-0.7156620594701809,-0.5930740217281473,-0.4643249672713894,-0.022166116246264755,1
-0.41221811901705757,5.0,-0.4383650385170486,-0.05294157573373032,-0.7299461230174711,-0.9019937531527578,-0.6805637212480444,-0.5363552442778198,0
0.7393953207102409,11.0,-0.08483720521071748,-0.03470023159486385,0.08049290621225177,-0.38656428917588764,0.7268791131270204,-1.790976716674814,0
0.5433705455820917,11.0,-0.19796611186874355,-0.02736617141104022,0.8267747008651631,0.17008263457105652,0.2852410827549558,0.12180683960257065,0
-0.6068812541606993,9.0,-0.6221995118363407,-0.03863396593188211,-0.45939627532091687,-0.4868017718670926,-0.9415965894375082,-0.24840933258014897,0
0.5883303563913004,9.0,0.0989972681085748,0.012675025920940518,0.7801699172574793,0.5628856296565791,-0.6809839286984459,-0.08386881161005136,1
0.45208928397916726,11.0,1.1595807680275683,-0.018281059907621182,1.5179781148908118,-0.11228412130621494,-0.8104918649122141,-0.7420308954904418,0
-0.2370803874248435,13.0,0.29697285476012003,-0.01323145953360585,0.6847814250942199,0.6575107788798237,0.8948780517975736,-0.4335174186715088,0
-0.34169544434775617,12.0,-0.09897831854297043,-0.03322753367131057,0.9550891700187861,-0.7243302076723801,-0.3816281410323577,-0.7008957652479174,1
-0.28057579296769497,10.0,-0.7777517584911263,-0.049356089698368286,0.1278239981358995,-0.7068293828798158,0.09530731517343993,-1.173949763036948,1
-0.19507507846881153,7.0,-1.3151140651167497,-0.020970174434142706,-0.39899163370991886,-0.530372790833408,-0.36204647384364386,-0.022166116246264755,0
-0.19507507846881153,15.0,0.2545495147633607,-0.02810681216526685,-0.49280645785525645,-0.1382939678082675,0.11278794511014582,-0.022166116246264755,0
-0.19507507846881153,12.0,-0.2403894518655029,-0.002949551049847092,0.691318199937895,1.0626850466635382,0.5747640160816471,-0.022166116246264755,1
0.37455287882362936,10.0,-0.523211718510568,-0.047178311586602566,-0.8646763156287752,-0.6656722707814402,-0.5087829155238769,0.14237440472383284,0
-0.19507507846881153,8.0,-0.9333040051459123,-0.04975951818866723,-1.2204463390650941,-0.6815437084381452,-0.8116684457733385,-0.022166116246264755,0
0.83959147051362,13.0,-0.2828127918622627,-0.01884389783177685,0.15130796701873242,-0.40786701728545743,2.962298707773366,3.4331848241257847,1
-0.19507507846881153,8.0,-0.31109501852676913,-0.01623448802218369,0.7375598293875969,-0.7520297889819907,0.09076907470910284,-0.022166116246264755,0
-0.37894785901824324,16.0,-0.33937724519127577,-0.014612190476087946,-0.09624211733896486,0.2295854388657754,-0.012181750639285198,-0.9271389815818015,0
-0.43438972857611297,10.0,-1.329255178449003,0.026320473459076173,0.12988187169779725,0.15692684214078398,-1.0595068000201926,-0.49522011403529537,0
0.5060153656297551,13.0,0.21212617476660087,-0.012308111043651128,1.1731027161939513,0.6328285811551381,-0.052185499917515976,0.10123927448130844,1
0.892001764256926,17.0,0.4666662147471594,0.010199274790504151,-1.0134484690153815,1.6370138382181423,1.610827505791792,0.22464466520888166,0
-0.03352805540120968,6.0,1.9373420013014968,-0.045700708757392156,0.01972511044327181,-0.5474511819240829,-0.12362076648578522,-0.06330124648878915,0
-0.20154929122533757,15.0,-0.11311943187522389,-0.02535393386520264,0.7775067867656116,-0.22748782657864733,-0.11294749724558499,0.24521223033014386,0
-0.3527170208261279,10.0,0.14142060810533463,-0.03247953555859825,-0.25433522744710796,-0.5091304103955369,-0.6200538483902164,-1.790976716674814,0
-0.9014579345826336,20.0,-0.353518358523529,-0.02910128178724996,-1.108958012564635,-0.19634842798222243,-0.5841681321259211,0.32748249081519265,1
-0.19507507846881153,6.0,-0.18382499853649012,-0.02432880858286247,-0.1723834391291808,0.048964857472171316,-0.10731671741020377,-0.022166116246264755,0
-0.19507507846881153,8.0,-1.3151140651167497,-0.04543952253114998,-0.5075747269465225,-0.5316400919390765,-0.8197364288210489,-0.022166116246264755,0
1.320070545801516,11.0,0.042432814779562025,0.02456942213948076,-0.23993011251382387,1.084953337520284,0.05656418824641391,-0.39238228842898437,0
-1.2633972572569934,2.0,-1.2444084984554835,-0.04725065894504524,-0.8467607105016657,-0.5706246878563062,-1.2279259461411474,3.4331848241257847,1
0.5927235721903715,11.0,0.5373717814084257,-0.034901332726806185,0.32186936988425585,-0.05869538883794884,-0.10630821952923997,-1.2973551537645212,0
-1.1872481834064255,9.0,0.028291701447308578,-0.022451455942595965,-1.3847130698589305,-0.16243303648766666,-0.5537451127168465,0.12180683960257065,0
-0.19507507846881153,18.0,0.19798506143434744,-0.037259366121471425,-0.8658868294887151,-0.6714052995927975,0.21817597367086305,-0.022166116246264755,0
0.26847341663435964,8.0,-0.6929050784976069,-0.030572753484388957,-0.49389592032920226,-0.04457403366050035,0.23876613874054065,3.4331848241257847,1
-0.19507507846881153,8.0,-0.39594169852028877,0.0015077819660697937,-1.3686132355217306,0.9237647064135962,-0.10513163866811553,-0.022166116246264755,0
-0.19507507846881153,12.0,-0.7918928718233798,-0.02093338764171423,-0.03002700920025561,0.00937678483795673,0.25801163996893317,-0.022166116246264755,0
-0.19507507846881153,7.0,-1.5413718784328017,-0.042034291778687484,0.2890644442798862,-0.7164850103515754,0.3129747744814603,-0.022166116246264755,1
-0.7184072762879988,9.0,-1.2302673851232304,-0.046339572719233335,-0.5085431380344744,-0.5121477939804617,-0.3280937118511959,3.4331848241257847,1
-1.0041718337913283,14.0,1.5413908279984057,-0.033892148387851685,-0.602357962179812,-0.04469472900389734,-0.5545014861275692,-0.5157876791565575,0
-0.3981906580445845,5.0,-0.22624833853324994,-0.045028736682365345,-1.108715909792647,-0.4121517019760508,-1.1316984399991847,-0.762598460611704,0
-0.19507507846881153,8.0,0.4666662147471594,-0.02252257707462435,-1.0834161701199043,-0.5993501795847911,-0.42255634670147196,-0.022166116246264755,0
-0.9946403538997761,11.0,-1.0322917984716848,-0.006891868971765328,-0.03729009235989465,0.5135815818789062,-0.7298960759251903,-0.556922809399082,0
0.5466590346012796,9.0,1.371697468011367,-0.004444321048857459,-1.1209420997780395,1.3840363984580393,1.566201474559144,0.12180683960257065,0
-0.976990416742104,9.0,0.1272794947730812,-0.049159893472083084,-1.1859466940568089,-0.7694702661028565,-1.149263111425971,3.4331848241257847,1
-0.6322899700980177,12.0,1.1737218813598216,-0.04022806027044936,-0.22431448372059992,-0.4359890322969574,0.050261076490390154,-0.35124715818645996,0
-0.19507507846881153,11.0,-0.7636106451588731,-0.044169151965953314,-0.25409312467511996,-0.4947073168595958,-0.04655472008213475,-0.022166116246264755,0
0.6043103577189162,19.0,-0.5514939451750744,-0.011901003874109339,0.14477119217505727,1.115127173369533,1.8656413037153126,0.20407710008761945,0
-0.5228706362486354,13.0,-0.9050217784814056,-0.004857559350470661,-0.34209748229274634,-0.29990503261684476,0.03261236357352364,-0.37181472330772214,0
1.1025678267667962,7.0,-0.4525061518493018,-0.039508265365265534,-0.9600648077920346,-0.7911350802426173,-0.547273917980662,0.14237440472383284,0
1.9981929494066928,13.0,-0.5373528318428212,0.03457542968002596,-0.19719897325794752,-0.008787864343291124,0.08950845235789809,0.3480500559364548,0
0.7640589883541496,8.0,-0.353518358523529,-0.03719437612151446,1.8971110558239697,-0.47913761756138334,-0.5694608713618656,-1.1328146327944235,1
1.7220112544358404,15.0,0.9757462947082759,0.12323773056472208,0.7932434669448295,3.6005460322721663,0.4872768249080373,0.36861762105771706,0
0.3165675685399816,9.0,-0.48078837851380823,-0.036226883480645566,2.1990132124929658,-0.5505289131807063,-0.7366193951316157,0.3069149256939305,1
-0.7931176361926723,27.0,2.361575401269094,0.002767116493537921,-0.7207462176819283,-0.1982795534765744,-0.18833271384762912,0.18350953496635725,0
0.15278540059215048,8.0,0.6646418013987047,0.029104007419497445,-1.2963455580833223,2.8306907844144296,-0.362886888744447,0.08067170936004625,0
0.6346004245440915,16.0,3.6766989411686457,-0.00024081690069705048,1.3591586964667046,0.6395271727136713,2.159198228565859,-0.20727420233762456,0
0.11029195654733281,6.0,-0.6787639651653538,-0.043852785551068425,0.5034464488752318,-0.4416617134366162,-1.2844858689652006,-0.4746525489140332,0
-0.15617841928873055,9.0,0.6505006880664512,-0.030044249899833203,0.3562479635065473,0.16658246961254364,0.02916666248023065,0.22464466520888166,0
1.289420800489867,16.0,2.7151032345754254,-0.013072050099749126,1.266917540339289,0.9605767861496799,2.145163299722446,0.018969013996259644,0
-0.19507507846881153,6.0,0.565654008072932,-0.009654557083143799,0.9998781828365603,-0.4213245480742224,-0.3431371385755726,-0.022166116246264755,0
0.4027105660504251,21.0,0.6646418013987047,0.04483894476757048,2.2072447067405565,1.829221172577858,0.2650711251356798,-0.06330124648878915,0
-0.25100508311546693,9.0,-0.353518358523529,-0.021452081414955727,0.6786078044085267,0.04534399717026145,-0.3163279032399516,3.4331848241257847,1
-0.07969535827215124,6.0,-1.2444084984554835,-0.03498471612297739,-0.8131084251953381,-0.6196873449471849,-1.151112024207738,0.16294196984509504,0
-0.4546601804209504,8.0,-1.159561818461964,-0.043292400079741326,-0.005574629229470845,-0.7058638201326398,-0.5416431381452808,-1.9349496725236495,1
-0.19507507846881153,10.0,3.436300014520341,-0.04410661441882491,2.014894054396116,-0.49838852483320417,1.7768094487004178,-0.022166116246264755,0
-0.19507507846881153,6.0,-1.329255178449003,-0.05311324743172986,-1.4631543679830321,-0.8657248024619606,-1.367602902654634,-0.022166116246264755,1
-0.24787074201905357,13.0,-0.523211718510568,-0.018247951794435557,-0.48675388855555723,-0.5052681594068329,0.5600567553175916,-0.39238228842898437,0
0.8824959756858362,29.0,2.47470430792712,0.11325747377887682,1.7110550755512162,2.5600918245183655,0.9662292768757625,0.10123927448130844,1
0.8023390558431329,3.0,-0.8343162118201394,-0.013325878967505603,-0.1186366237478519,-0.12863834033650787,-1.1035445408222786,0.3480500559364548,0
-0.1668916999215534,5.0,0.3676784214213863,-0.0385579398941966,1.310980244841099,-0.21240090865402286,0.015467899597139016,-2.572544191282778,0
0.013281530481292003,13.0,-0.01413163854945126,-0.03564565216027566,-0.7347881784572304,-0.5771422363997439,0.5187083421980758,0.018969013996259644,0
-0.19507507846881153,11.0,-1.0605740251361913,-0.031201807634915882,0.07407718275457062,-0.038297875803856574,0.9666494843261642,-0.022166116246264755,0
0.27751676143712617,17.0,0.028291701447308578,-0.016371825380583332,0.23907022186437082,0.10152767952156294,2.006410799599843,-0.022166116246264755,0
-0.19507507846881153,14.0,0.11313838144082825,-0.0336738800861094,-1.34186087921706,-0.08156715641167953,-0.7210717194667571,-0.022166116246264755,1
-0.19507507846881153,17.0,0.42424287475039957,-0.04084607838324774,-0.5998158830739383,-0.3397948436095518,0.3154960191838699,-0.022166116246264755,0
-0.19507507846881153,6.0,0.565654008072932,-0.04784415252955797,-0.881623509667933,-0.7392360825819091,-1.3901260219961589,-0.022166116246264755,0
-0.2502600348220572,7.0,-0.18382499853649012,-0.05013351724502339,-0.9324650917854063,-0.6838972676343866,-0.7757827295090433,-0.39238228842898437,0
0.7648297279680218,16.0,3.210042201204289,0.016156282711088533,-0.5075747269465225,1.334792698352065,1.5543516244578193,-0.37181472330772214,0
1.0420904583982953,8.0,2.3050109479400813,-0.04731932762424505,-0.4918380467673046,-0.6496197901096398,-0.7246855035402107,0.12180683960257065,0
-0.9434632435386655,9.0,0.8767585013825033,-0.020593722924957977,-0.8696394224545286,-0.18126151005759797,-0.43810402236633056,-0.4746525489140332,0
-0.022172491756826725,9.0,0.29697285476012003,-0.029084114617450006,-0.7919244326463909,-0.06563537108327609,-0.02327522732988701,-0.16613907209510015,0
-0.19507507846881153,11.0,1.329274128014607,-0.049477486113382256,-1.092010818525477,-0.7890832594048683,-1.1823754585176158,-0.022166116246264755,0
0.9558190042855397,13.0,0.45252510141490593,-0.0016240002960077099,0.018393545197337987,1.2739018976082808,0.5391304242875927,-1.1533821979156857,1
-0.4652706957719236,3.0,3.1393366345430227,-0.055284894411424174,-1.0811161937860188,-0.9153909362698244,-1.0917787322110344,0.26577979545140606,1
1.5648574471673096,11.0,1.9232008879692433,-0.01523756594737202,-1.0949160517893328,0.7066941313140994,0.8641188664281777,-0.16613907209510015,0
-0.19507507846881153,21.0,1.3009919013501008,0.003966365926706205,0.2648541670810894,-0.10474066234390271,-0.8873898283357039,-0.022166116246264755,0
-0.6857279166598198,12.0,-0.48078837851380823,-0.022673402923581096,-0.7792140371170225,-0.419453770251569,-1.0734576873735253,0.018969013996259644,0
0.3658178298664117,7.0,-0.04241386521395765,-0.03792520706442683,-0.2728560895041875,-0.41305691705152825,0.22330250456576237,-0.20727420233762456,1
0.8167261953020797,13.0,0.3818195347536397,0.5864472110127649,-0.23218282381020888,1.7375530592678397,1.1975954990668747,0.10123927448130844,0
-0.01908953330133814,6.0,2.4464220812626136,-0.015202005381357827,-0.49776956468100975,0.17352245185787088,-0.7198951386056326,0.24521223033014386,0
0.24648164631854105,11.0,-0.01413163854945126,0.01122930497850145,1.2389546701746785,1.4120377181261423,1.3961014986365827,0.060104144238784046,0
-0.7583058969661136,19.0,-0.3818005851880356,-0.055284894411424174,-1.4015392125120942,-0.8926398640394907,-0.2889303774737683,-1.071111937430637,0
0.16326745934081166,12.0,-0.028272751881704205,-0.0006466978438245579,1.1089454816171398,-0.10872360867600356,0.8926929730554853,0.32748249081519265,0
-0.19507507846881153,19.0,-0.2403894518655029,-0.006113215198695941,-0.5098747032804082,0.09132892300451681,-0.07512882670944246,-0.022166116246264755,0
-1.0614120957815663,11.0,-1.2444084984554835,-0.04287425687247099,-0.4892959676614309,-0.5922895019960669,-1.1497673603664529,0.14237440472383284,1
-0.19507507846881153,15.0,-1.2444084984554835,0.01961914610502231,-0.8626184420668775,0.3748422846440597,1.8626998515625015,-0.022166116246264755,0
-0.9942292927723776,8.0,0.18384394810209448,-0.04264372630658588,-0.4229598081367277,-0.3878315902815561,-0.7123314044984042,-0.9271389815818015,0
1.397606950957054,7.0,-0.08483720521071748,-0.025664169148016114,-0.4834855011337197,-0.7681426173254896,-1.4249191988894099,0.060104144238784046,0
-0.19507507846881153,13.0,-0.5797761718395811,-0.04732668498273075,-0.00847986249332646,-0.6251789830717481,-0.8401585109105659,-0.022166116246264755,0
-0.1000685753988383,12.0,-0.5656350585073276,-0.030011141786647575,0.736591418299645,-0.7400206023139896,-0.439028478757214,-0.8448687210967528,1
0.4195897635942251,22.0,0.028291701447308578,-0.0006184946362960604,0.7227915602963308,-0.6813023177513512,1.6243581856947231,-0.08386881161005136,1
-0.750649883468317,9.0,-0.31109501852676913,0.003115364795194151,-1.094068692087375,0.7400663937633687,-0.06596830429068792,-0.35124715818645996,1
3.9485752336306215,7.0,0.5090895547439187,0.03462080005735441,1.538556850509789,-0.685285264083452,1.244658733511852,0.3069149256939305,0
-0.9889368807571222,20.0,-0.2403894518655029,-0.03879214913932455,-1.1686363458596691,-0.4040047662967535,-1.2446502026671304,-0.49522011403529537,0
-0.19507507846881153,13.0,-1.3575374051135096,-0.020636640849457866,-0.41944931794290213,-0.34926942806621597,-0.5184476868831134,-0.022166116246264755,0
-0.19507507846881153,22.0,-0.6080583985040875,-0.007067219349007725,-0.9647858118458,0.21178287571471852,0.1458162507117103,-0.022166116246264755,0
0.22531199825751944,9.0,0.08485615477632136,-0.04367007781534034,-0.8709709877004624,-0.5003799979992546,0.1076614142152465,0.10123927448130844,0
-0.41563506463855737,13.0,-1.046432911803938,-0.04046226951557732,-0.2801191726638265,-0.37268432468523316,-0.22203335136983615,-0.556922809399082,0
-0.8755610835565295,7.0,-0.25453056519775635,-0.035288820273719455,-0.4815486789578159,-0.64479197637376,-1.2748210976059642,0.12180683960257065,0
-0.19507507846881153,10.0,-1.088856251800698,-0.02623068575141463,0.04454064457203853,-0.10178362643067632,-0.03235170825856122,-0.022166116246264755,0
0.2534696854843152,12.0,-1.6262185584263211,-0.03001482046589042,0.39631597227055604,-0.7238474262987922,0.478704592919845,-0.12500394185257577,0
-0.5300128233371839,15.0,0.3818195347536397,-0.010791268969183676,-0.030390163358237562,-0.14897550569890164,-0.6375344783269222,0.20407710008761945,0
-0.939172793021444,5.0,1.0181696347050357,-0.04415198479615336,-1.1043580598968636,-0.6162475276603705,-0.694262484131136,-0.042733681367526956,0
-0.19507507846881153,11.0,0.6787829147309581,-0.011148100855739885,1.598598337962805,1.0873068967165254,1.5764545363489426,-0.022166116246264755,0
0.10024665024653251,20.0,-0.410082811852542,0.00391486441730634,-0.337134375466993,0.532591098463933,0.9111821008731551,0.14237440472383284,0
-0.024484710598443166,14.0,-0.353518358523529,-0.022820550093294995,2.00073104223482,0.14546078451806937,0.3660889962122205,0.10123927448130844,0
-1.0778545408775055,12.0,-0.6080583985040875,-0.022436741225624574,-0.8753288375962458,-0.12489678469120098,-0.327589462910714,3.4331848241257847,1
-0.19507507846881153,23.0,-0.2403894518655029,0.04227245288247721,1.2082076181322068,0.6114051577021713,0.14993428372564582,-0.022166116246264755,0
-0.8678279960973456,6.0,-0.3818005851880356,-0.03235936536999856,-0.07747915250989734,-0.15947600057444025,-0.2388416493858995,-0.3306795930651978,0
-0.2274204509309793,8.0,0.24040840143110725,-0.012715218213192919,0.4955781087856229,0.2598799700584213,-0.6998932639665173,0.24521223033014386,0
-0.0773574481100724,18.0,2.9837843878882366,-0.014425804061117004,0.15179217256270836,-0.5212602924069348,-0.44171780643978414,-0.8654362862180149,0
-0.19507507846881153,9.0,1.442403034672633,-0.00648108312298069,-0.9438439220688408,0.49445136995048244,-0.1461438858273101,-0.022166116246264755,1
0.8568303465438937,7.0,0.042432814779562025,-0.021743923301554963,0.10276636123514483,-0.2138492527747868,-0.37398036543504887,0.060104144238784046,0
-0.5573997709501075,9.0,-0.6080583985040875,-0.03736850027234257,-0.49958533547091954,-0.5503478701656108,-1.2135548513374133,0.22464466520888166,0
-0.19507507846881153,9.0,0.042432814779562025,-0.044890173097551424,0.268001503116933,-0.6841386583211806,0.333312815080897,-0.022166116246264755,1
0.8305995083517783,8.0,0.05657392811181497,-0.02659855367569938,0.7603174899544659,0.35372059954958546,1.025562568872466,0.14237440472383284,0
-0.5744844990576068,20.0,-1.2302673851232304,-0.047394127435516284,-0.9594595508620647,-0.6396624242793877,-1.267593529459057,0.16294196984509504,0
-0.19507507846881153,13.0,-0.9333040051459123,-0.018051755568150356,0.7724226285538643,0.394757016304564,1.1163273781592082,-0.022166116246264755,0
-0.2197130547922578,13.0,-1.5696541050973083,-0.041860167627859365,-0.4747698013421528,-0.561270798743039,0.13758018468383926,-2.572544191282778,1
